,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,FB,GOOG,MSFT,TSLA,AAPL,AMZN,FB,GOOG,MSFT,TSLA,AAPL,AMZN,FB,GOOG,MSFT,TSLA,AAPL,AMZN,FB,GOOG,MSFT,TSLA,AAPL,AMZN,FB,GOOG,MSFT,TSLA
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-03 09:30:00-04:00,132.06300354003906,3481.1201171875,327.3699951171875,2408.31494140625,253.22999572753906,703.52001953125,132.10000610351562,3481.1201171875,327.4049987792969,2408.31494140625,253.69000244140625,706.0,132.0,3480.510009765625,325.95001220703125,2408.31494140625,253.12010192871094,702.8900146484375,132.0,3480.510009765625,326.1700134277344,2408.31494140625,253.39999389648438,703.7999877929688,2325796.0,159044.0,501655.0,186922.0,720825.0,782656.0
2021-05-03 09:31:00-04:00,132.18499755859375,3473.14501953125,327.4200134277344,2407.239990234375,253.35000610351562,699.331787109375,132.2899932861328,3480.179931640625,327.87420654296875,2409.749755859375,253.47999572753906,703.9899291992188,131.99000549316406,3473.1298828125,327.32000732421875,2407.2099609375,253.22000122070312,699.27880859375,132.0601043701172,3480.14501953125,327.35931396484375,2407.699951171875,253.27999877929688,703.97998046875,477287.0,29909.0,107849.0,8401.0,73325.0,238385.0
2021-05-03 09:32:00-04:00,132.3300018310547,3466.675048828125,326.2850036621094,2403.0,253.22999572753906,698.7457275390625,132.41000366210938,3473.10009765625,327.45001220703125,2408.22998046875,253.5500030517578,701.5499877929688,132.16000366210938,3466.1298828125,326.20001220703125,2402.81005859375,253.1999969482422,698.5341186523438,132.1999969482422,3473.10009765625,327.4200134277344,2407.239990234375,253.3800048828125,699.5800170898438,385755.0,42088.0,84228.0,9382.0,110451.0,157032.0
2021-05-03 09:33:00-04:00,132.65499877929688,3464.010009765625,326.1499938964844,2399.2099609375,253.3800048828125,699.1599731445312,132.6699981689453,3466.580078125,326.3800048828125,2403.080078125,253.41000366210938,701.6699829101562,132.22000122070312,3464.010009765625,325.95001220703125,2397.5,253.0500030517578,698.5001220703125,132.3249969482422,3465.264892578125,326.2300109863281,2403.0,253.2220001220703,698.5001220703125,575256.0,31859.0,97771.0,17307.0,91097.0,167531.0
2021-05-03 09:34:00-04:00,132.6649932861328,3458.989990234375,325.1199951171875,2397.989990234375,253.13999938964844,699.7899780273438,132.74000549316406,3458.989990234375,325.7650146484375,2399.659912109375,253.16990661621094,700.2838745117188,132.55999755859375,3458.0,325.1199951171875,2397.409912109375,253.10000610351562,699.7899780273438,132.65499877929688,3458.0,325.75,2398.260009765625,253.125,700.25,476121.0,38649.0,105005.0,9873.0,57297.0,132644.0
2021-05-03 09:35:00-04:00,132.52000427246094,3454.46630859375,324.8999938964844,2397.0,252.5449981689453,698.8800048828125,132.66000366210938,3459.81005859375,325.0,2397.699951171875,253.0050048828125,699.06201171875,132.4199981689453,3452.10009765625,324.8999938964844,2397.0,252.47000122070312,697.7999877929688,132.66000366210938,3457.0,325.0,2397.699951171875,253.0,699.0,488635.0,35827.0,105872.0,16849.0,144866.0,192844.0
2021-05-03 09:36:00-04:00,132.7100067138672,3452.26318359375,324.760009765625,2397.0,252.30630493164062,697.719970703125,132.7100067138672,3456.0,324.8399963378906,2397.0,252.41000366210938,697.719970703125,132.43499755859375,3451.159912109375,324.3699951171875,2394.9951171875,252.2899932861328,696.530029296875,132.5,3456.0,324.75,2396.0,252.33999633789062,697.0,422220.0,25727.0,138486.0,6759.0,86158.0,180734.0
2021-05-03 09:37:00-04:00,132.52870178222656,3445.146728515625,324.3999938964844,2393.7099609375,252.0399932861328,696.4000244140625,132.77000427246094,3449.989990234375,324.75,2396.21875,252.0399932861328,697.0,132.52499389648438,3444.199951171875,324.3500061035156,2393.199951171875,252.02999877929688,695.9000244140625,132.75,3446.0,324.74261474609375,2396.21875,252.03909301757812,696.0,435936.0,55819.0,67892.0,6689.0,134967.0,141883.0
2021-05-03 09:38:00-04:00,132.4499969482422,3446.679931640625,324.3500061035156,2388.330078125,252.13999938964844,695.1701049804688,132.5198974609375,3446.679931640625,324.3699951171875,2388.330078125,252.13999938964844,696.3765869140625,132.4199981689453,3441.0,324.0,2384.5,251.81500244140625,695.1701049804688,132.49609375,3441.0,324.0,2385.0,252.02000427246094,696.0,372261.0,36401.0,107806.0,18119.0,70716.0,219823.0
2021-05-03 09:39:00-04:00,132.60009765625,3449.320068359375,324.0299987792969,2390.4599609375,252.13999938964844,696.3699951171875,132.64500427246094,3450.39990234375,324.6199951171875,2391.1298828125,252.17999267578125,696.52001953125,132.46499633789062,3448.3798828125,324.0,2388.090087890625,252.07000732421875,695.6903076171875,132.46499633789062,3450.25,324.4154052734375,2388.330078125,252.17999267578125,696.0,293006.0,30496.0,83318.0,6387.0,60662.0,126928.0
2021-05-03 09:40:00-04:00,132.60000610351562,3449.030029296875,324.2200012207031,2390.3798828125,252.22999572753906,696.47998046875,132.60000610351562,3450.544921875,324.2200012207031,2390.3798828125,252.22999572753906,696.5,132.5800018310547,3445.81494140625,323.75,2390.3798828125,251.85800170898438,696.0,132.58990478515625,3445.81494140625,324.0,2390.3798828125,252.0,696.0,259895.0,20834.0,91833.0,9560.0,79677.0,107693.0
2021-05-03 09:41:00-04:00,132.67999267578125,3449.03466796875,324.20001220703125,2394.669921875,252.33700561523438,696.9699096679688,132.6999969482422,3453.89990234375,324.4800109863281,2395.550048828125,252.4344024658203,697.5,132.64010620117188,3447.831298828125,324.0400085449219,2390.199951171875,252.25,695.989990234375,132.67999267578125,3449.93994140625,324.17999267578125,2390.199951171875,252.25,696.0,287365.0,21368.0,67126.0,5070.0,70764.0,140804.0
2021-05-03 09:42:00-04:00,132.80499267578125,3454.344970703125,324.5400085449219,2394.14990234375,252.39500427246094,695.7000122070312,132.84890747070312,3455.0,324.5400085449219,2395.02001953125,252.39500427246094,697.0661010742188,132.75,3449.840087890625,324.0199890136719,2393.219970703125,252.30039978027344,695.7000122070312,132.75,3451.18994140625,324.0400085449219,2394.25,252.33999633789062,696.875,389645.0,18229.0,55847.0,5100.0,55106.0,102441.0
2021-05-03 09:43:00-04:00,132.75999450683594,3452.955078125,324.2799987792969,2395.64990234375,252.46499633789062,693.6511840820312,132.8000030517578,3454.320068359375,324.57000732421875,2395.64990234375,252.49000549316406,695.8099975585938,132.74000549316406,3451.56005859375,324.2799987792969,2393.010009765625,252.3000030517578,693.60009765625,132.75,3453.75,324.5,2395.193115234375,252.42970275878906,694.5,199387.0,19104.0,66765.0,6238.0,52838.0,145849.0
2021-05-03 09:44:00-04:00,132.88999938964844,3449.4599609375,324.19000244140625,2397.530029296875,252.49000549316406,694.6801147460938,132.91000366210938,3450.342041015625,324.239990234375,2397.530029296875,252.63499450683594,694.780029296875,132.75,3447.52490234375,324.07000732421875,2395.75,252.4445037841797,693.5,132.75,3448.0,324.2300109863281,2395.75,252.46499633789062,693.5,286747.0,20529.0,36075.0,5941.0,57396.0,137612.0
2021-05-03 09:45:00-04:00,132.85169982910156,3443.0,324.4599914550781,2395.219970703125,252.3000030517578,692.7269897460938,132.85169982910156,3443.0,324.54998779296875,2396.43994140625,252.3249969482422,693.1099243164062,132.85169982910156,3443.0,324.19000244140625,2395.219970703125,252.27000427246094,692.2100219726562,132.85169982910156,3443.0,324.19000244140625,2396.43994140625,252.3249969482422,693.0,316262.0,21617.0,58654.0,7919.0,41099.0,175692.0
2021-05-03 09:46:00-04:00,132.6999969482422,3444.169921875,324.3299865722656,2394.14501953125,252.4698944091797,690.2849731445312,132.7949981689453,3444.89990234375,324.389404296875,2394.77001953125,252.5,692.0,132.63999938964844,3439.39990234375,324.0,2393.52001953125,252.44309997558594,690.219970703125,132.75,3440.0,324.0,2393.52001953125,252.5,692.0,310658.0,29649.0,66386.0,5137.0,105500.0,237279.0
2021-05-03 09:47:00-04:00,132.6699981689453,3444.27001953125,324.30999755859375,2393.85009765625,252.42999267578125,690.6099853515625,132.71499633789062,3446.4599609375,324.37420654296875,2394.169921875,252.47000122070312,691.39990234375,132.6300048828125,3444.27001953125,324.2901916503906,2392.125,252.35000610351562,689.260009765625,132.71499633789062,3445.875,324.3299865722656,2394.169921875,252.36000061035156,689.5,219416.0,17194.0,31359.0,4554.0,39557.0,212554.0
2021-05-03 09:48:00-04:00,132.9571075439453,3449.050048828125,324.25,2396.31005859375,252.55999755859375,692.1699829101562,132.9571075439453,3449.780029296875,324.260009765625,2397.110107421875,252.5998992919922,692.4000244140625,132.8800048828125,3449.02001953125,324.25,2394.3701171875,252.55499267578125,691.8699951171875,132.91419982910156,3449.780029296875,324.260009765625,2394.3701171875,252.57449340820312,692.0,332956.0,17532.0,31134.0,5570.0,60517.0,159742.0
2021-05-03 09:49:00-04:00,133.15989685058594,3448.969970703125,324.5400085449219,2397.719970703125,252.45989990234375,691.9083862304688,133.1999969482422,3450.6201171875,324.5400085449219,2398.284912109375,252.5500030517578,692.77001953125,133.0,3448.8798828125,324.44000244140625,2395.949951171875,252.44000244140625,691.5599975585938,133.0,3449.5,324.4700012207031,2395.949951171875,252.5,692.0,627103.0,16417.0,41404.0,5967.0,48039.0,108207.0
2021-05-03 09:50:00-04:00,133.1988983154297,3450.199951171875,324.92999267578125,2400.9287109375,252.5,693.5999755859375,133.2299041748047,3450.199951171875,324.92999267578125,2402.800048828125,252.52000427246094,693.9598999023438,133.0399932861328,3444.43994140625,324.510009765625,2397.534912109375,252.5,692.330078125,133.125,3449.02001953125,324.54998779296875,2398.360107421875,252.5,692.5,553084.0,23718.0,73495.0,7131.0,44507.0,190008.0
2021-05-03 09:51:00-04:00,133.13800048828125,3454.0029296875,325.489990234375,2402.8798828125,252.5,694.0166015625,133.1999969482422,3454.0029296875,325.510009765625,2402.97998046875,252.5399932861328,694.0166015625,133.10000610351562,3450.010009765625,324.9200134277344,2401.35009765625,252.47500610351562,693.7999877929688,133.1999969482422,3450.320068359375,324.9302978515625,2401.580078125,252.52000427246094,694.0,216835.0,17340.0,120967.0,7279.0,73565.0,158079.0
2021-05-03 09:52:00-04:00,133.1898956298828,3452.800048828125,325.70001220703125,2402.1298828125,252.6999969482422,694.280029296875,133.1999969482422,3455.3701171875,325.75,2402.8798828125,252.6999969482422,694.280029296875,133.08999633789062,3450.0,325.6000061035156,2400.656982421875,252.4600067138672,692.5,133.125,3453.75,325.75,2402.8798828125,252.5,692.5,217904.0,28575.0,115124.0,6562.0,55228.0,77997.0
2021-05-03 09:53:00-04:00,133.2700958251953,3455.669189453125,326.1600036621094,2402.0,252.78720092773438,693.5,133.3000030517578,3456.820068359375,326.2200012207031,2402.18994140625,252.82000732421875,694.6286010742188,133.1719970703125,3452.75,325.7200012207031,2401.718505859375,252.75,693.5,133.17999267578125,3452.75,325.75,2402.1298828125,252.75,694.0,339220.0,20344.0,116556.0,3320.0,47890.0,76413.0
2021-05-03 09:54:00-04:00,133.25010681152344,3457.18310546875,326.8299865722656,2401.68994140625,252.87179565429688,694.2799072265625,133.35000610351562,3458.449951171875,327.0799865722656,2404.0,252.94000244140625,695.3599853515625,133.24000549316406,3457.030029296875,326.4700012207031,2401.68994140625,252.83999633789062,694.0,133.33990478515625,3458.449951171875,326.5,2402.0,252.83999633789062,694.0,230605.0,20099.0,161178.0,8281.0,57378.0,131533.0
2021-05-03 09:55:00-04:00,133.07000732421875,3452.117919921875,327.19000244140625,2404.590087890625,252.97999572753906,695.2999877929688,133.35000610351562,3455.0,327.2300109863281,2404.590087890625,253.02000427246094,695.72998046875,133.07000732421875,3450.1201171875,326.92999267578125,2401.60009765625,252.9600067138672,693.7100219726562,133.25,3455.0,326.92999267578125,2402.033203125,253.0,694.0,325480.0,18294.0,104139.0,5438.0,89112.0,126224.0
2021-05-03 09:56:00-04:00,133.13999938964844,3452.590087890625,327.510009765625,2407.1650390625,253.2449951171875,694.655029296875,133.18499755859375,3455.0048828125,327.5299987792969,2407.1650390625,253.2899932861328,695.5,133.1199951171875,3452.449951171875,327.4200134277344,2406.1298828125,253.17999267578125,694.52001953125,133.17999267578125,3455.0048828125,327.5,2406.1298828125,253.17999267578125,695.0,237696.0,25369.0,108679.0,5849.0,77743.0,81226.0
2021-05-03 09:57:00-04:00,133.12010192871094,3447.25,327.0,2405.139892578125,253.16000366210938,693.3099975585938,133.1300048828125,3451.320068359375,327.2900085449219,2405.14501953125,253.38999938964844,694.302001953125,133.12010192871094,3446.56005859375,326.8900146484375,2405.139892578125,253.08099365234375,692.885009765625,133.125,3451.320068359375,327.25,2405.14501953125,253.25,694.0,219862.0,25803.0,60186.0,3586.0,96134.0,98478.0
2021-05-03 09:58:00-04:00,133.0926971435547,3446.2451171875,326.5950927734375,2403.195068359375,253.1750030517578,692.5098876953125,133.10000610351562,3447.6298828125,327.07000732421875,2405.012939453125,253.1999969482422,693.0800170898438,133.08999633789062,3446.010009765625,326.43499755859375,2402.419921875,253.1750030517578,692.25,133.08999633789062,3446.570068359375,327.0,2404.030029296875,253.17999267578125,692.25,216554.0,14010.0,80699.0,5424.0,48897.0,66747.0
2021-05-03 09:59:00-04:00,133.2053985595703,3442.699951171875,326.3999938964844,2398.760009765625,253.17999267578125,692.3800048828125,133.22000122070312,3448.159912109375,326.6099853515625,2402.969970703125,253.4199981689453,693.2999877929688,133.11000061035156,3441.030029296875,326.1600036621094,2397.656982421875,253.08999633789062,691.5999755859375,133.11000061035156,3446.640625,326.44000244140625,2402.580078125,253.1439971923828,691.7100219726562,219414.0,27051.0,56603.0,11278.0,64090.0,108585.0
2021-05-03 10:00:00-04:00,133.14500427246094,3440.38330078125,326.2300109863281,2398.9599609375,252.77999877929688,691.5650024414062,133.16000366210938,3443.760009765625,326.5098876953125,2399.364990234375,253.1999969482422,692.75,133.02999877929688,3436.25,325.8800048828125,2398.18994140625,252.6699981689453,690.8900146484375,133.08999633789062,3442.635009765625,326.30999755859375,2398.679931640625,253.17999267578125,692.1400146484375,397121.0,35892.0,165544.0,5998.0,69285.0,102064.0
2021-05-03 10:01:00-04:00,133.16000366210938,3445.5400390625,327.1000061035156,2400.989990234375,252.98989868164062,695.0549926757812,133.19000244140625,3445.5400390625,327.1000061035156,2400.989990234375,253.0,695.2070922851562,133.0749969482422,3440.010009765625,326.0552978515625,2399.06005859375,252.75,690.8800048828125,133.15499877929688,3441.469970703125,326.2349853515625,2399.489990234375,252.77000427246094,691.4299926757812,249850.0,15168.0,105614.0,4856.0,51891.0,166975.0
2021-05-03 10:02:00-04:00,133.0749969482422,3446.300048828125,327.1400146484375,2398.6201171875,253.11000061035156,695.7849731445312,133.29989624023438,3449.0,327.3299865722656,2401.0400390625,253.1999969482422,696.4000244140625,133.0500030517578,3445.5400390625,326.9165954589844,2398.260009765625,252.968994140625,694.6799926757812,133.16000366210938,3445.5400390625,327.1400146484375,2401.0400390625,252.9709930419922,695.0250244140625,358946.0,13265.0,56224.0,4763.0,56763.0,156421.0
2021-05-03 10:03:00-04:00,133.20199584960938,3450.830078125,327.5455017089844,2399.330078125,253.19000244140625,697.0499877929688,133.2100067138672,3451.445068359375,327.8599853515625,2400.0400390625,253.25999450683594,697.3150024414062,132.99000549316406,3445.830078125,327.1300964355469,2398.9599609375,253.0500030517578,695.5,133.07000732421875,3447.0,327.1400146484375,2399.02490234375,253.1199951171875,695.719970703125,308998.0,21709.0,129235.0,2951.0,64711.0,126899.0
2021-05-03 10:04:00-04:00,133.24000549316406,3454.2900390625,327.0899963378906,2402.52001953125,253.41000366210938,696.8599853515625,133.2899932861328,3455.139892578125,327.5899963378906,2402.52001953125,253.447998046875,697.6146240234375,133.1999969482422,3450.0,327.07000732421875,2400.31005859375,253.2100067138672,695.5800170898438,133.1999969482422,3450.699951171875,327.5899963378906,2400.31005859375,253.2100067138672,697.0,213485.0,16140.0,51023.0,3192.0,84698.0,146076.0
2021-05-03 10:05:00-04:00,133.30990600585938,3451.169921875,327.1600036621094,2402.780029296875,253.19000244140625,697.0516967773438,133.3300018310547,3454.3701171875,327.2699890136719,2403.044921875,253.46859741210938,697.4600219726562,133.1649932861328,3450.0,326.9006042480469,2401.4130859375,253.14999389648438,696.5599975585938,133.22999572753906,3454.050048828125,327.0899963378906,2402.3701171875,253.4199981689453,696.8200073242188,225163.0,10331.0,65847.0,3081.0,55650.0,78309.0
2021-05-03 10:06:00-04:00,133.41099548339844,3455.699951171875,327.70001220703125,2405.389892578125,253.5500030517578,699.009521484375,133.47000122070312,3455.949951171875,327.77801513671875,2405.389892578125,253.55999755859375,699.3399047851562,133.27999877929688,3450.0400390625,327.1099853515625,2402.999755859375,253.1699981689453,697.0800170898438,133.30999755859375,3451.780029296875,327.17999267578125,2402.999755859375,253.1999969482422,697.18017578125,297027.0,16474.0,84976.0,2577.0,101641.0,188753.0
2021-05-03 10:07:00-04:00,133.6300048828125,3462.780029296875,328.29998779296875,2411.919921875,253.99000549316406,701.3599853515625,133.64999389648438,3462.780029296875,328.29998779296875,2411.919921875,253.99000549316406,701.3599853515625,133.41400146484375,3455.5400390625,327.7300109863281,2405.409912109375,253.5399932861328,699.0133056640625,133.41400146484375,3455.85009765625,327.7699890136719,2405.409912109375,253.5449981689453,699.0133056640625,525328.0,22952.0,363154.0,9839.0,110737.0,207500.0
2021-05-03 10:08:00-04:00,133.55499267578125,3459.554931640625,328.1369934082031,2410.18994140625,253.82000732421875,701.5678100585938,133.66000366210938,3463.800048828125,328.54998779296875,2412.219970703125,254.02999877929688,701.9000244140625,133.50999450683594,3459.554931640625,327.989990234375,2410.18994140625,253.75999450683594,700.0117797851562,133.63499450683594,3462.929931640625,328.32000732421875,2412.219970703125,253.97000122070312,701.3699951171875,308810.0,17566.0,143791.0,5210.0,89985.0,176143.0
2021-05-03 10:09:00-04:00,133.5,3459.010009765625,327.364990234375,2408.429931640625,253.69000244140625,700.830078125,133.5500030517578,3461.425048828125,328.0799865722656,2409.989990234375,253.85000610351562,701.889892578125,133.4499969482422,3458.22509765625,327.29998779296875,2407.945068359375,253.6800994873047,700.6500244140625,133.5500030517578,3459.60009765625,328.0799865722656,2409.989990234375,253.8000030517578,701.625,264864.0,15473.0,122091.0,5428.0,59835.0,106984.0
2021-05-03 10:10:00-04:00,133.5500030517578,3457.080322265625,327.1005859375,2406.3798828125,253.6699981689453,700.4000244140625,133.6300048828125,3460.800048828125,327.6499938964844,2408.1298828125,253.77000427246094,701.5499877929688,133.50999450683594,3457.080322265625,327.1000061035156,2406.3798828125,253.66000366210938,699.4400024414062,133.50999450683594,3459.85009765625,327.3550109863281,2407.52001953125,253.69000244140625,700.7744750976562,259663.0,13379.0,76440.0,3583.0,57407.0,167436.0
