,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2021-05-03 10:11:00-04:00,133.69000244140625,3457.47998046875,327.0,2406.659912109375,253.6699981689453,701.9600219726562,133.72000122070312,3458.239990234375,327.1600036621094,2407.4951171875,253.75,702.3823852539062,133.5500030517578,3456.22998046875,326.95001220703125,2406.0,253.63999938964844,700.1599731445312,133.5500030517578,3458.219482421875,327.1400146484375,2406.050048828125,253.67999267578125,700.4600219726562,295701.0,10668.0,84047.0,4165.0,72704.0,158974.0
2021-05-03 10:12:00-04:00,133.6999969482422,3459.5,327.0299987792969,2409.0,253.72000122070312,703.39501953125,133.77999877929688,3460.949951171875,327.239990234375,2409.0,253.8000030517578,703.5499877929688,133.64500427246094,3457.989990234375,327.0,2407.239990234375,253.66000366210938,701.9600219726562,133.69119262695312,3457.989990234375,327.04998779296875,2407.5,253.6999969482422,702.0050048828125,440138.0,8549.0,42767.0,4540.0,74546.0,167551.0
2021-05-03 10:13:00-04:00,133.6999969482422,3461.419921875,327.2200012207031,2410.77001953125,253.75,702.6400146484375,133.72999572753906,3462.0,327.239990234375,2410.77001953125,253.77000427246094,703.39501953125,133.58999633789062,3457.169921875,326.75,2408.32470703125,253.64999389648438,702.090087890625,133.69500732421875,3459.31005859375,327.0199890136719,2409.0,253.7100067138672,703.38671875,298018.0,21401.0,61059.0,5566.0,48788.0,88997.0
2021-05-03 10:14:00-04:00,133.75999450683594,3462.64990234375,327.3507080078125,2413.0,253.8300018310547,702.030029296875,133.78500366210938,3465.0,327.4800109863281,2413.9951171875,253.83999633789062,703.10498046875,133.69009399414062,3461.799560546875,327.2200012207031,2411.43310546875,253.72000122070312,702.0,133.7100067138672,3462.364990234375,327.239990234375,2411.580078125,253.76499938964844,702.6400146484375,244077.0,19137.0,47426.0,5163.0,58520.0,90488.0
2021-05-03 10:15:00-04:00,133.97000122070312,3467.17919921875,327.7749938964844,2415.839111328125,254.0399932861328,702.1420288085938,133.97999572753906,3467.17919921875,328.1000061035156,2416.5,254.0800018310547,703.0,133.7550048828125,3463.24755859375,327.310791015625,2413.35009765625,253.80999755859375,701.7977294921875,133.7550048828125,3463.24755859375,327.34991455078125,2413.860107421875,253.82000732421875,702.280029296875,422630.0,23808.0,88248.0,7897.0,130726.0,107761.0
2021-05-03 10:16:00-04:00,133.97999572753906,3471.800048828125,328.010009765625,2418.0400390625,254.1999969482422,701.3674926757812,134.07000732421875,3472.425048828125,328.0199890136719,2418.330078125,254.25,702.2100219726562,133.88999938964844,3466.85009765625,327.7301025390625,2416.449951171875,254.02999877929688,700.590087890625,133.97000122070312,3468.080078125,327.7749938964844,2416.989990234375,254.04989624023438,702.2100219726562,632247.0,20010.0,81602.0,5373.0,85364.0,148665.0
2021-05-03 10:17:00-04:00,133.9001007080078,3468.280029296875,327.9100036621094,2417.300048828125,254.08999633789062,700.52001953125,134.02999877929688,3472.889892578125,327.94000244140625,2417.97998046875,254.25,702.1998901367188,133.8699951171875,3468.280029296875,327.6610107421875,2416.840087890625,254.02999877929688,700.2200927734375,133.97000122070312,3472.0,327.94000244140625,2417.27001953125,254.17999267578125,701.4299926757812,265683.0,21999.0,57553.0,3433.0,84702.0,83761.0
2021-05-03 10:18:00-04:00,133.89999389648438,3470.590087890625,328.1600036621094,2416.580078125,254.17999267578125,699.8599853515625,133.97000122070312,3470.6298828125,328.3800048828125,2417.419921875,254.24000549316406,701.1099243164062,133.8699951171875,3468.875,327.8800048828125,2415.60498046875,254.05999755859375,699.3201293945312,133.88999938964844,3468.909912109375,327.91241455078125,2416.659912109375,254.05999755859375,700.485595703125,206431.0,6659.0,119940.0,5675.0,78763.0,130427.0
2021-05-03 10:19:00-04:00,133.88999938964844,3473.18505859375,328.15899658203125,2417.0,254.16000366210938,700.1478881835938,133.91000366210938,3474.2900390625,328.17999267578125,2418.0400390625,254.19000244140625,700.4000244140625,133.8350067138672,3470.179931640625,327.9700012207031,2415.179931640625,254.05999755859375,699.3400268554688,133.88999938964844,3470.179931640625,328.1199951171875,2415.179931640625,254.17990112304688,699.6994018554688,256351.0,20659.0,45586.0,3812.0,103815.0,70112.0
2021-05-03 10:20:00-04:00,133.74000549316406,3468.3798828125,327.80999755859375,2418.469970703125,253.9199981689453,699.6699829101562,133.9499969482422,3474.5,328.29998779296875,2419.699951171875,254.25,701.2498779296875,133.74000549316406,3468.3798828125,327.7200012207031,2416.85009765625,253.9199981689453,699.6699829101562,133.88499450683594,3473.6201171875,328.1499938964844,2416.85009765625,254.16000366210938,700.4500122070312,370937.0,14941.0,94389.0,5415.0,125332.0,80327.0
2021-05-03 10:21:00-04:00,133.69500732421875,3466.780029296875,327.6499938964844,2415.889892578125,253.7100067138672,698.7000122070312,133.75,3468.669921875,327.8349914550781,2418.1201171875,253.97000122070312,699.9299926757812,133.6300048828125,3465.72998046875,327.5,2415.889892578125,253.6999969482422,698.010009765625,133.74000549316406,3468.409912109375,327.8349914550781,2417.739990234375,253.9250030517578,699.8695068359375,355115.0,9747.0,56818.0,4604.0,107793.0,115846.0
2021-05-03 10:22:00-04:00,133.66000366210938,3467.382568359375,327.5,2415.97998046875,253.50999450683594,698.3800048828125,133.75999450683594,3468.419921875,327.7900085449219,2417.25,253.75999450683594,699.1859741210938,133.64999389648438,3466.0,327.5,2415.030029296875,253.49000549316406,697.760009765625,133.69000244140625,3467.3798828125,327.67999267578125,2415.25,253.72999572753906,698.8699951171875,214836.0,10011.0,42387.0,8805.0,96439.0,71201.0
2021-05-03 10:23:00-04:00,133.75,3467.800048828125,327.42999267578125,2415.0400390625,253.4759979248047,699.3820190429688,133.77000427246094,3468.0,327.71990966796875,2416.320068359375,253.57000732421875,699.9000244140625,133.625,3465.320068359375,327.42999267578125,2414.60009765625,253.41000366210938,698.0017700195312,133.6699981689453,3466.050048828125,327.4949951171875,2415.719970703125,253.5,698.4299926757812,234910.0,13713.0,72468.0,3879.0,63672.0,108519.0
2021-05-03 10:24:00-04:00,133.73500061035156,3467.719970703125,327.06500244140625,2413.639892578125,253.51499938964844,698.5147705078125,133.86000061035156,3468.199951171875,327.5,2415.93505859375,253.61990356445312,700.0800170898438,133.72000122070312,3465.050048828125,326.93499755859375,2413.580078125,253.44000244140625,698.4099731445312,133.75,3465.3310546875,327.44000244140625,2414.449951171875,253.47999572753906,699.2999877929688,233007.0,10290.0,64867.0,3850.0,53498.0,109267.0
2021-05-03 10:25:00-04:00,133.78419494628906,3473.39990234375,327.5150146484375,2415.89990234375,253.61000061035156,698.010009765625,133.84500122070312,3474.0,327.6600036621094,2415.89990234375,253.69000244140625,699.1599731445312,133.69000244140625,3465.989990234375,326.9700012207031,2414.570068359375,253.47000122070312,697.9199829101562,133.72500610351562,3467.2900390625,327.04998779296875,2414.570068359375,253.5,698.3499755859375,243129.0,16035.0,82111.0,1585.0,54379.0,74040.0
2021-05-03 10:26:00-04:00,133.72500610351562,3472.260009765625,326.8699951171875,2414.81005859375,253.36000061035156,697.113525390625,133.82339477539062,3474.5,327.7200012207031,2417.300048828125,253.66000366210938,698.9299926757812,133.7100067138672,3470.54931640625,326.79998779296875,2413.74365234375,253.30999755859375,697.0499877929688,133.77999877929688,3474.0,327.510009765625,2415.9599609375,253.61000061035156,698.2199096679688,268910.0,13450.0,79435.0,5284.0,74828.0,65369.0
2021-05-03 10:27:00-04:00,133.77999877929688,3470.438720703125,326.6000061035156,2413.0,253.52000427246094,696.969970703125,133.86500549316406,3472.67529296875,326.8900146484375,2415.43994140625,253.52999877929688,698.22998046875,133.72000122070312,3470.360107421875,326.5199890136719,2413.0,253.33999633789062,696.72998046875,133.72500610351562,3471.330078125,326.8900146484375,2415.43994140625,253.36000061035156,697.1649780273438,215431.0,11483.0,59621.0,1875.0,44939.0,79225.0
2021-05-03 10:28:00-04:00,133.72000122070312,3472.9599609375,327.1700134277344,2413.85009765625,253.60009765625,696.5800170898438,133.8300018310547,3474.5,327.1700134277344,2415.159912109375,253.6999969482422,697.780029296875,133.6999969482422,3471.3798828125,326.6400146484375,2412.699951171875,253.50999450683594,696.4299926757812,133.7700958251953,3471.3798828125,326.6400146484375,2413.2099609375,253.5399932861328,697.0800170898438,230756.0,18047.0,72342.0,4123.0,66591.0,63718.0
2021-05-03 10:29:00-04:00,133.83999633789062,3471.989990234375,327.25,2414.679931640625,253.73989868164062,696.0009155273438,133.83999633789062,3474.2099609375,327.3599853515625,2415.580078125,253.73989868164062,697.31787109375,133.7100067138672,3470.156982421875,327.02020263671875,2414.31005859375,253.58999633789062,695.4299926757812,133.72000122070312,3474.2099609375,327.1700134277344,2414.31005859375,253.61000061035156,696.6300048828125,211561.0,15336.0,52868.0,2494.0,43845.0,85834.0
2021-05-03 10:30:00-04:00,133.87989807128906,3475.8701171875,327.17999267578125,2416.0,253.86000061035156,696.4349975585938,133.9499969482422,3477.699951171875,327.3699951171875,2416.64990234375,253.97000122070312,696.969970703125,133.82000732421875,3471.989990234375,327.1499938964844,2415.14990234375,253.74000549316406,695.3599853515625,133.8350067138672,3471.989990234375,327.2799987792969,2415.14990234375,253.74000549316406,696.239990234375,354024.0,32888.0,36506.0,2064.0,67855.0,97883.0
2021-05-03 10:31:00-04:00,133.78379821777344,3468.5,326.7699890136719,2413.60009765625,253.7899932861328,696.2150268554688,133.89999389648438,3476.830078125,327.20001220703125,2415.8798828125,253.9199981689453,697.2199096679688,133.75999450683594,3468.5,326.6199951171875,2413.60009765625,253.64999389648438,695.7999877929688,133.875,3476.010009765625,327.17999267578125,2415.840087890625,253.89999389648438,696.5150146484375,186617.0,16305.0,66414.0,2132.0,46482.0,70247.0
2021-05-03 10:32:00-04:00,133.82009887695312,3469.820068359375,326.68499755859375,2413.429931640625,254.0709991455078,695.760009765625,133.85989379882812,3471.949951171875,326.9198913574219,2414.280029296875,254.1300048828125,696.92822265625,133.75999450683594,3467.7587890625,326.6000061035156,2413.39990234375,253.72999572753906,695.6500244140625,133.7899932861328,3467.7587890625,326.8299865722656,2414.22998046875,253.8000030517578,696.3800048828125,152347.0,11364.0,40328.0,4294.0,77458.0,47671.0
2021-05-03 10:33:00-04:00,133.88999938964844,3466.159912109375,326.5150146484375,2413.239990234375,254.1999969482422,695.361572265625,133.88999938964844,3470.780029296875,326.75,2413.64990234375,254.3000030517578,695.9268188476562,133.77999877929688,3464.909912109375,326.4599914550781,2412.81005859375,254.0800018310547,694.5,133.82119750976562,3470.659912109375,326.7300109863281,2412.81005859375,254.0800018310547,695.77001953125,158335.0,22949.0,54232.0,2630.0,85571.0,126081.0
2021-05-03 10:34:00-04:00,133.95620727539062,3465.0,326.4949951171875,2411.304931640625,254.11199951171875,695.6300048828125,133.97000122070312,3468.52001953125,326.659912109375,2413.239990234375,254.33999633789062,696.339599609375,133.86000061035156,3465.0,326.45001220703125,2410.647705078125,254.11199951171875,694.9400024414062,133.8887939453125,3465.89990234375,326.5299987792969,2413.239990234375,254.2100067138672,695.2999877929688,250424.0,12132.0,42784.0,3083.0,79123.0,76522.0
2021-05-03 10:35:00-04:00,134.0,3461.965087890625,326.0400085449219,2410.840087890625,254.32000732421875,696.239990234375,134.00999450683594,3465.506103515625,326.5799865722656,2410.89990234375,254.32000732421875,696.5,133.86000061035156,3460.420166015625,325.8699951171875,2410.280029296875,254.12869262695312,695.5280151367188,133.9600067138672,3464.968017578125,326.4649963378906,2410.77001953125,254.1300048828125,695.530029296875,314508.0,9605.0,72373.0,3307.0,55865.0,75997.0
2021-05-03 10:36:00-04:00,133.99000549316406,3460.530029296875,326.15240478515625,2410.260009765625,254.1999969482422,695.6599731445312,134.0500030517578,3464.610107421875,326.2550048828125,2412.699951171875,254.35000610351562,696.780029296875,133.89999389648438,3460.530029296875,325.8399963378906,2410.260009765625,254.17999267578125,695.1799926757812,134.0,3462.93603515625,326.1099853515625,2411.050048828125,254.30999755859375,696.3200073242188,262703.0,8996.0,51934.0,4186.0,52049.0,86876.0
2021-05-03 10:37:00-04:00,133.7899932861328,3456.64501953125,325.7950134277344,2407.0,253.83999633789062,694.9237060546875,134.0,3461.010009765625,326.1549987792969,2409.010009765625,254.24000549316406,695.739990234375,133.74000549316406,3456.64501953125,325.6000061035156,2406.75,253.80999755859375,694.5501098632812,133.99000549316406,3460.8798828125,326.1549987792969,2409.010009765625,254.19720458984375,695.5999755859375,307978.0,14611.0,93620.0,6874.0,80610.0,94252.0
2021-05-03 10:38:00-04:00,133.77000427246094,3457.1298828125,325.989990234375,2407.43994140625,253.92010498046875,694.3699951171875,133.8000030517578,3457.679931640625,325.989990234375,2407.43994140625,253.94000244140625,695.0449829101562,133.70989990234375,3452.620361328125,325.55999755859375,2404.594970703125,253.66000366210938,693.510009765625,133.79010009765625,3455.594970703125,325.7699890136719,2405.580078125,253.84500122070312,695.0449829101562,217997.0,23170.0,50264.0,4723.0,77497.0,116063.0
2021-05-03 10:39:00-04:00,133.73899841308594,3454.719970703125,325.6400146484375,2406.25,253.8300018310547,694.2689208984375,133.80999755859375,3456.52001953125,326.04998779296875,2407.440185546875,253.9499969482422,694.780029296875,133.69000244140625,3454.080810546875,325.57000732421875,2406.2451171875,253.77999877929688,694.0,133.77999877929688,3456.419921875,325.989990234375,2407.440185546875,253.92999267578125,694.2999267578125,201934.0,10671.0,48937.0,3189.0,30390.0,52190.0
2021-05-03 10:40:00-04:00,133.75999450683594,3455.9794921875,325.82000732421875,2406.392578125,253.8249969482422,694.5726928710938,133.77000427246094,3455.9794921875,325.8598937988281,2406.392578125,253.85000610351562,694.8599853515625,133.60000610351562,3453.0,325.4800109863281,2404.760009765625,253.72999572753906,693.8900146484375,133.73500061035156,3454.93994140625,325.6400146484375,2406.139892578125,253.85000610351562,694.1099853515625,416782.0,9690.0,65255.0,3814.0,63413.0,70613.0
2021-05-03 10:41:00-04:00,133.6699981689453,3458.985107421875,326.04998779296875,2408.965087890625,253.94000244140625,694.260009765625,133.77000427246094,3460.60009765625,326.05999755859375,2409.330078125,254.02000427246094,694.9500122070312,133.64999389648438,3455.75,325.80499267578125,2406.824951171875,253.8000030517578,693.9099731445312,133.75,3455.75,325.8299865722656,2406.824951171875,253.83999633789062,694.7000122070312,251116.0,17137.0,28295.0,3791.0,52798.0,61828.0
2021-05-03 10:42:00-04:00,133.52999877929688,3455.544921875,325.8599853515625,2407.030029296875,253.8249969482422,693.47998046875,133.6699981689453,3458.93994140625,326.0599060058594,2408.8701171875,253.93499755859375,694.3161010742188,133.52999877929688,3455.544921875,325.7699890136719,2407.030029296875,253.72000122070312,693.3800048828125,133.6699981689453,3458.93994140625,326.0299987792969,2408.8701171875,253.92999267578125,694.239990234375,291002.0,10332.0,31749.0,2685.0,44012.0,82067.0
2021-05-03 10:43:00-04:00,133.47999572753906,3453.203857421875,325.68499755859375,2407.719970703125,253.77000427246094,693.25,133.55999755859375,3455.389892578125,325.8999938964844,2407.75,253.85000610351562,694.0,133.4600067138672,3453.203857421875,325.6600036621094,2407.39990234375,253.75999450683594,693.1870727539062,133.52999877929688,3454.60009765625,325.8399963378906,2407.60009765625,253.83999633789062,693.3132934570312,272949.0,6956.0,37808.0,1817.0,31201.0,68612.0
2021-05-03 10:44:00-04:00,133.44500732421875,3449.005859375,325.4599914550781,2405.2060546875,253.63999938964844,692.5599975585938,133.493896484375,3453.169921875,325.7099914550781,2406.5400390625,253.8000030517578,693.239990234375,133.4199981689453,3448.77001953125,325.3699951171875,2405.2060546875,253.5800018310547,692.1199951171875,133.48500061035156,3453.169921875,325.6868896484375,2406.1201171875,253.7899932861328,693.1699829101562,182768.0,10059.0,45319.0,2159.0,56291.0,109893.0
2021-05-03 10:45:00-04:00,133.55999755859375,3448.0,325.3900146484375,2407.090087890625,253.75,693.5,133.6199951171875,3451.1298828125,325.5,2407.090087890625,253.8000030517578,693.6796875,133.3300018310547,3446.56005859375,325.25,2404.530029296875,253.5500030517578,692.1199951171875,133.44000244140625,3448.0,325.4700012207031,2405.639892578125,253.6300048828125,692.434326171875,397027.0,12581.0,39992.0,3534.0,63410.0,77041.0
2021-05-03 10:46:00-04:00,133.44500732421875,3447.9111328125,325.3900146484375,2408.68994140625,253.7550048828125,693.3400268554688,133.58999633789062,3448.929931640625,325.45001220703125,2408.68994140625,253.7899932861328,693.97998046875,133.44000244140625,3446.5,325.260009765625,2406.550048828125,253.69000244140625,693.0,133.55999755859375,3448.72998046875,325.3299865722656,2407.090087890625,253.76499938964844,693.5,148587.0,7917.0,28271.0,4789.0,35269.0,99866.0
2021-05-03 10:47:00-04:00,133.4199981689453,3448.929931640625,325.44000244140625,2406.860107421875,253.85499572753906,693.4841918945312,133.47999572753906,3448.929931640625,325.55999755859375,2409.159912109375,253.86900329589844,693.5,133.3699951171875,3445.842041015625,325.3599853515625,2406.85009765625,253.77999877929688,693.0599975585938,133.44009399414062,3446.2900390625,325.3900146484375,2409.159912109375,253.77999877929688,693.4099731445312,206980.0,13783.0,38058.0,3751.0,25820.0,54181.0
2021-05-03 10:48:00-04:00,133.34010314941406,3449.14990234375,325.5,2409.10009765625,253.7198944091797,693.8699951171875,133.42999267578125,3451.7822265625,325.58099365234375,2409.10009765625,253.88999938964844,694.5,133.25,3447.77001953125,325.3900146484375,2407.0,253.7100067138672,692.771728515625,133.42999267578125,3449.0,325.42498779296875,2407.625,253.8699951171875,693.5,289161.0,14561.0,26483.0,4137.0,33361.0,103552.0
2021-05-03 10:49:00-04:00,133.2949981689453,3446.389892578125,325.43499755859375,2406.284912109375,253.5749053955078,694.3699951171875,133.35000610351562,3450.9248046875,325.510009765625,2409.080078125,253.72000122070312,694.6500244140625,133.25999450683594,3443.89501953125,325.2799987792969,2405.5400390625,253.4499969482422,693.7105102539062,133.33999633789062,3450.9248046875,325.510009765625,2409.080078125,253.7061004638672,693.905029296875,152920.0,25502.0,35783.0,5968.0,34162.0,82422.0
2021-05-03 10:50:00-04:00,133.30499267578125,3448.80126953125,325.3999938964844,2407.43994140625,253.63999938964844,694.7999877929688,133.32000732421875,3448.80126953125,325.489990234375,2407.639892578125,253.63999938964844,694.97998046875,133.22999572753906,3443.260009765625,325.25,2406.239990234375,253.42999267578125,693.9000244140625,133.29339599609375,3445.409912109375,325.42498779296875,2406.280029296875,253.55999755859375,694.073486328125,180556.0,12132.0,31711.0,3284.0,50420.0,83824.0
2021-05-03 10:51:00-04:00,133.1649932861328,3441.02001953125,324.9750061035156,2405.409912109375,253.3000030517578,693.8200073242188,133.3101043701172,3448.330078125,325.42498779296875,2407.929931640625,253.64999389648438,694.8599853515625,133.1199951171875,3438.8818359375,324.93499755859375,2404.72509765625,253.25010681152344,693.219970703125,133.30859375,3448.14794921875,325.4100036621094,2407.610107421875,253.64010620117188,694.760009765625,207314.0,19666.0,65998.0,7007.0,42461.0,82060.0
