,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2021-05-03 10:52:00-04:00,132.9801025390625,3435.6201171875,324.6400146484375,2401.1298828125,252.9600067138672,691.8900146484375,133.19000244140625,3442.0615234375,324.9599914550781,2404.110107421875,253.30999755859375,693.9099731445312,132.96009826660156,3435.52001953125,324.590087890625,2400.169921875,252.9600067138672,691.7066040039062,133.14999389648438,3440.27001953125,324.9599914550781,2404.110107421875,253.27999877929688,693.7000122070312,428775.0,20242.0,74806.0,2440.0,89317.0,92431.0
2021-05-03 10:53:00-04:00,132.84500122070312,3431.485107421875,324.3900146484375,2400.199951171875,252.72999572753906,691.27587890625,133.00999450683594,3435.544921875,324.6400146484375,2402.2900390625,252.99000549316406,692.1300048828125,132.80999755859375,3431.485107421875,324.3599853515625,2400.199951171875,252.72000122070312,691.2514038085938,132.98500061035156,3435.544921875,324.6400146484375,2401.409912109375,252.9600067138672,691.8400268554688,366659.0,28917.0,49150.0,9612.0,69056.0,109076.0
2021-05-03 10:54:00-04:00,132.8282012939453,3434.550048828125,324.70001220703125,2401.5400390625,252.8000030517578,692.4000244140625,132.875,3434.90625,324.70001220703125,2401.5400390625,252.82000732421875,692.5,132.67999267578125,3431.510009765625,324.2749938964844,2399.570068359375,252.6199951171875,691.25,132.85499572753906,3432.60009765625,324.3999938964844,2400.419921875,252.73500061035156,691.35498046875,594862.0,17041.0,62566.0,4727.0,86507.0,65424.0
2021-05-03 10:55:00-04:00,132.89999389648438,3430.409912109375,324.7900085449219,2402.0400390625,252.7550048828125,692.6699829101562,132.94000244140625,3435.0,324.8854064941406,2402.0400390625,252.85000610351562,693.2698974609375,132.80999755859375,3428.1298828125,324.5899963378906,2401.159912109375,252.6699981689453,692.0,132.80999755859375,3434.332763671875,324.6799011230469,2401.35009765625,252.77999877929688,692.2301025390625,273891.0,45448.0,51903.0,1205.0,44933.0,77217.0
2021-05-03 10:56:00-04:00,132.85499572753906,3435.30078125,325.0899963378906,2403.93994140625,252.72000122070312,692.75,132.9499969482422,3435.75,325.2099914550781,2403.93994140625,252.82919311523438,693.3499755859375,132.85000610351562,3430.56005859375,324.79998779296875,2401.780029296875,252.71499633789062,692.5360107421875,132.9075927734375,3430.56005859375,324.79998779296875,2401.780029296875,252.75999450683594,692.6900024414062,202213.0,20994.0,45155.0,4841.0,37342.0,46013.0
2021-05-03 10:57:00-04:00,132.80499267578125,3432.54248046875,325.260009765625,2403.159912109375,252.74000549316406,692.9462280273438,132.88999938964844,3435.094970703125,325.30999755859375,2403.93994140625,252.81900024414062,693.0999755859375,132.75,3430.14990234375,325.0400085449219,2402.199951171875,252.66000366210938,692.5001220703125,132.85499572753906,3434.47998046875,325.0899963378906,2403.93994140625,252.7100067138672,692.686279296875,248721.0,21479.0,45077.0,3186.0,46276.0,46939.0
2021-05-03 10:58:00-04:00,132.7100067138672,3427.659912109375,325.02130126953125,2402.530029296875,252.61000061035156,691.0911254882812,132.80499267578125,3432.423583984375,325.3059997558594,2404.455078125,252.74000549316406,692.9749755859375,132.6300048828125,3425.739990234375,324.8999938964844,2401.330078125,252.57000732421875,691.0,132.80499267578125,3431.10791015625,325.2850036621094,2404.35498046875,252.72999572753906,692.9550170898438,294958.0,27845.0,62032.0,3891.0,47864.0,81485.0
2021-05-03 10:59:00-04:00,132.77000427246094,3430.199951171875,325.2300109863281,2403.10009765625,252.69000244140625,691.960205078125,132.78500366210938,3430.969970703125,325.2300109863281,2403.10009765625,252.75999450683594,691.989990234375,132.6999969482422,3426.440185546875,325.00738525390625,2401.64990234375,252.60000610351562,690.5499877929688,132.7100067138672,3427.1298828125,325.0350036621094,2401.64990234375,252.61000061035156,691.1400146484375,174987.0,15967.0,32025.0,4596.0,59824.0,75488.0
2021-05-03 11:00:00-04:00,132.5850067138672,3429.64990234375,325.0,2399.635009765625,252.53500366210938,690.9899291992188,132.77499389648438,3430.52001953125,325.239990234375,2403.85009765625,252.68499755859375,691.989990234375,132.5,3424.0,324.7799987792969,2399.4599609375,252.47560119628906,690.7000122070312,132.77499389648438,3430.360107421875,325.239990234375,2403.85009765625,252.68499755859375,691.864990234375,377805.0,28822.0,31888.0,3008.0,69297.0,55866.0
2021-05-03 11:01:00-04:00,132.72999572753906,3431.35009765625,325.4299011230469,2398.949951171875,252.5500030517578,691.5499877929688,132.77749633789062,3433.64990234375,325.4299011230469,2401.570068359375,252.6999969482422,692.12939453125,132.5749969482422,3428.93994140625,324.94000244140625,2396.860107421875,252.4499969482422,690.239990234375,132.5850067138672,3429.3798828125,325.0249938964844,2400.31005859375,252.52999877929688,690.9400024414062,268203.0,15419.0,83485.0,13199.0,51092.0,69288.0
2021-05-03 11:02:00-04:00,132.8000030517578,3432.8701171875,325.1050109863281,2398.969970703125,252.7100067138672,692.094970703125,132.80999755859375,3434.43994140625,325.44000244140625,2398.969970703125,252.75,692.3798828125,132.6501007080078,3430.344970703125,325.027099609375,2397.719970703125,252.5050048828125,690.7393188476562,132.73260498046875,3431.010009765625,325.29998779296875,2398.610107421875,252.56500244140625,691.489990234375,224243.0,18284.0,44396.0,2104.0,41470.0,59480.0
2021-05-03 11:03:00-04:00,132.77000427246094,3431.44580078125,325.2900085449219,2400.72998046875,252.69000244140625,692.294921875,132.83999633789062,3434.969970703125,325.3900146484375,2401.186279296875,252.74000549316406,693.010009765625,132.7178955078125,3428.659912109375,325.04449462890625,2398.800048828125,252.5679931640625,691.5599975585938,132.8000030517578,3433.169921875,325.1199951171875,2398.969970703125,252.69500732421875,692.1838989257812,198508.0,14382.0,40692.0,4510.0,36106.0,88720.0
2021-05-03 11:04:00-04:00,132.72000122070312,3428.85498046875,324.9674987792969,2398.89501953125,252.64999389648438,691.6920776367188,132.8090057373047,3434.364990234375,325.3800048828125,2401.925048828125,252.77499389648438,692.3699951171875,132.69009399414062,3428.030029296875,324.9674987792969,2398.89501953125,252.61000061035156,691.5999755859375,132.77749633789062,3432.199951171875,325.260009765625,2401.925048828125,252.6929931640625,692.3499145507812,193231.0,18588.0,38789.0,2614.0,49940.0,37172.0
2021-05-03 11:05:00-04:00,132.72149658203125,3426.0,324.8699951171875,2399.705078125,252.6699981689453,691.8599853515625,132.77540588378906,3429.52001953125,325.0299987792969,2399.705078125,252.69000244140625,692.469970703125,132.67999267578125,3425.820068359375,324.7200012207031,2398.47998046875,252.57000732421875,691.3200073242188,132.71009826660156,3428.840087890625,324.9460144042969,2399.5,252.6199951171875,691.6900024414062,145835.0,15997.0,77471.0,3160.0,39100.0,37466.0
2021-05-03 11:06:00-04:00,132.8249969482422,3428.31494140625,324.82000732421875,2398.679931640625,252.82000732421875,692.6199951171875,132.83999633789062,3428.405029296875,324.91949462890625,2398.840087890625,252.8300018310547,692.7999877929688,132.69009399414062,3424.72998046875,324.6400146484375,2397.493896484375,252.60000610351562,691.75,132.72000122070312,3425.0,324.8399963378906,2398.840087890625,252.6699981689453,691.8599853515625,182284.0,20787.0,20059.0,4252.0,46468.0,38493.0
2021-05-03 11:07:00-04:00,132.8249969482422,3424.080078125,324.5199890136719,2398.659912109375,252.8300018310547,692.0449829101562,132.83999633789062,3428.772705078125,324.82000732421875,2399.010009765625,252.8300018310547,692.5598754882812,132.77999877929688,3424.080078125,324.510009765625,2398.179931640625,252.72999572753906,691.9099731445312,132.82859802246094,3428.772705078125,324.8004150390625,2398.179931640625,252.8249969482422,692.530029296875,199449.0,30829.0,40491.0,2755.0,40136.0,41096.0
2021-05-03 11:08:00-04:00,132.8498992919922,3424.5400390625,324.4599914550781,2399.570068359375,252.86000061035156,692.2011108398438,132.8498992919922,3425.389892578125,324.6000061035156,2399.760009765625,252.8699951171875,692.3400268554688,132.7899932861328,3422.1298828125,324.3699951171875,2398.199951171875,252.74000549316406,691.2999877929688,132.8280029296875,3424.0,324.510009765625,2398.659912109375,252.82000732421875,692.010009765625,95930.0,11437.0,34695.0,2735.0,22491.0,39964.0
2021-05-03 11:10:00-04:00,132.9199981689453,3423.18994140625,324.1549987792969,2399.22998046875,252.73500061035156,691.3699951171875,132.94000244140625,3424.25,324.4100036621094,2400.02001953125,252.80999755859375,691.4000244140625,132.89999389648438,3421.3798828125,324.1300964355469,2399.219970703125,252.73500061035156,690.8200073242188,132.89999389648438,3423.719970703125,324.3900146484375,2400.02001953125,252.80999755859375,691.4000244140625,567500.0,44392.0,102091.0,6592.0,94470.0,110958.0
2021-05-03 11:11:00-04:00,132.52999877929688,3415.510009765625,323.5400085449219,2393.614990234375,252.27999877929688,688.0,132.92999267578125,3424.363525390625,324.29998779296875,2399.590087890625,252.77000427246094,691.4600219726562,132.42999267578125,3414.0,323.3800048828125,2392.080078125,252.10000610351562,687.8699951171875,132.9199981689453,3423.830078125,324.1499938964844,2399.590087890625,252.74000549316406,691.4199829101562,457301.0,34941.0,68930.0,5170.0,108903.0,248821.0
2021-05-03 11:12:00-04:00,132.46319580078125,3411.31005859375,323.3399963378906,2394.260009765625,252.14999389648438,687.2000122070312,132.58990478515625,3415.35009765625,323.5799865722656,2394.260009765625,252.35000610351562,688.4544067382812,132.41000366210938,3410.0,323.17010498046875,2392.4951171875,252.08999633789062,686.7999877929688,132.52999877929688,3415.35009765625,323.510009765625,2393.77001953125,252.27000427246094,687.9949951171875,226028.0,29562.0,69185.0,3748.0,66983.0,126276.0
2021-05-03 11:13:00-04:00,132.42990112304688,3413.199951171875,323.3699951171875,2395.15966796875,252.1199951171875,686.6599731445312,132.46499633789062,3414.0498046875,323.3999938964844,2396.8701171875,252.13499450683594,686.9185180664062,132.3699951171875,3410.0,323.193115234375,2394.43994140625,252.0449981689453,686.1099853515625,132.44000244140625,3412.25,323.3888854980469,2396.8701171875,252.125,686.5250244140625,234577.0,34605.0,42413.0,2218.0,64810.0,98786.0
2021-05-03 11:14:00-04:00,132.41000366210938,3410.14404296875,323.3399963378906,2394.1298828125,252.07000732421875,687.16650390625,132.47999572753906,3415.64990234375,323.5589904785156,2395.030029296875,252.1300048828125,687.6077880859375,132.3800048828125,3410.14404296875,323.3200988769531,2393.5673828125,252.02040100097656,686.5,132.4199981689453,3413.860107421875,323.3800048828125,2395.030029296875,252.10000610351562,686.510009765625,163502.0,13731.0,47911.0,3754.0,50334.0,96789.0
2021-05-03 11:15:00-04:00,132.49000549316406,3416.260009765625,323.46990966796875,2395.56591796875,252.2100067138672,687.1699829101562,132.5500030517578,3416.635009765625,323.5400085449219,2395.56591796875,252.25,687.8699951171875,132.36000061035156,3407.40966796875,323.1199951171875,2393.215087890625,252.03550720214844,686.7100219726562,132.39999389648438,3410.010009765625,323.3550109863281,2393.3798828125,252.0749969482422,687.3533935546875,204642.0,41050.0,51976.0,3471.0,65059.0,63111.0
2021-05-03 11:16:00-04:00,132.5399932861328,3415.72998046875,323.54998779296875,2395.85009765625,252.0800018310547,687.739990234375,132.56910705566406,3415.72998046875,323.6700134277344,2397.489990234375,252.22999572753906,687.9815063476562,132.4600067138672,3412.6298828125,323.3500061035156,2395.179931640625,252.0800018310547,687.0,132.4929962158203,3415.010009765625,323.3999938964844,2395.179931640625,252.1999969482422,687.22998046875,158144.0,17421.0,30938.0,2514.0,51814.0,71100.0
2021-05-03 11:17:00-04:00,132.46499633789062,3412.27978515625,323.2152099609375,2394.0,252.02000427246094,687.9500122070312,132.54299926757812,3415.719970703125,323.57000732421875,2394.550048828125,252.0800018310547,688.489990234375,132.44000244140625,3410.300048828125,323.1099853515625,2394.0,251.9499969482422,687.0,132.54299926757812,3415.489990234375,323.57000732421875,2394.550048828125,252.0800018310547,687.8800048828125,150246.0,23366.0,46942.0,2323.0,88636.0,105755.0
2021-05-03 11:18:00-04:00,132.47000122070312,3412.6201171875,323.3299865722656,2395.409912109375,252.22999572753906,687.8925170898438,132.5449981689453,3415.010009765625,323.3900146484375,2395.409912109375,252.25999450683594,688.8699951171875,132.4499969482422,3412.280029296875,323.1900939941406,2394.0048828125,252.02000427246094,687.52001953125,132.46009826660156,3412.280029296875,323.239990234375,2394.469970703125,252.02999877929688,687.9400024414062,98894.0,11456.0,35790.0,1760.0,43856.0,58318.0
2021-05-03 11:19:00-04:00,132.49000549316406,3408.669921875,323.2820129394531,2394.510009765625,252.110107421875,687.75,132.49989318847656,3412.639892578125,323.3399963378906,2394.510009765625,252.2100067138672,688.0114135742188,132.41000366210938,3405.844970703125,323.1112060546875,2394.010009765625,252.05999755859375,687.2100219726562,132.47000122070312,3411.885498046875,323.2950134277344,2394.06005859375,252.2100067138672,688.0114135742188,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03 11:20:00-04:00,132.3800048828125,3408.211181640625,322.9100036621094,2393.14990234375,252.07000732421875,686.7999877929688,132.49000549316406,3409.47509765625,323.2699890136719,2393.14990234375,252.1199951171875,687.4749755859375,132.32000732421875,3404.1201171875,322.840087890625,2393.0,251.99000549316406,686.64111328125,132.49000549316406,3407.93994140625,323.2699890136719,2393.080078125,252.1199951171875,687.4749755859375,246958.0,29744.0,82418.0,2890.0,30811.0,66150.0
2021-05-03 11:21:00-04:00,132.57000732421875,3411.6103515625,322.9200134277344,2395.60009765625,252.32000732421875,687.5650024414062,132.60000610351562,3413.37890625,323.1499938964844,2395.869873046875,252.33839416503906,688.4099731445312,132.36000061035156,3406.8798828125,322.8500061035156,2394.179931640625,252.0399932861328,686.7100219726562,132.3800048828125,3408.35498046875,322.8882141113281,2394.179931640625,252.05999755859375,686.9299926757812,210833.0,23314.0,42401.0,1233.0,49772.0,76054.0
2021-05-03 11:22:00-04:00,132.51820373535156,3414.56005859375,322.8598937988281,2394.92919921875,252.24000549316406,687.72998046875,132.58990478515625,3414.56005859375,322.9800109863281,2395.64990234375,252.39990234375,688.0900268554688,132.44000244140625,3410.89990234375,322.6099853515625,2394.409912109375,252.16000366210938,687.0650024414062,132.56500244140625,3412.659912109375,322.92999267578125,2395.64990234375,252.375,687.6500244140625,97400.0,22708.0,41824.0,2912.0,40860.0,56439.0
2021-05-03 11:23:00-04:00,132.4250030517578,3412.72412109375,322.7200012207031,2396.25,252.22000122070312,687.1500244140625,132.53909301757812,3415.1298828125,322.8924865722656,2396.25,252.32960510253906,687.9299926757812,132.4199981689453,3412.1201171875,322.7200012207031,2396.25,252.22000122070312,687.1500244140625,132.50999450683594,3414.840087890625,322.7749938964844,2396.25,252.25,687.6900024414062,64886.0,18461.0,21479.0,398.0,19913.0,31076.0
2021-05-03 11:25:00-04:00,132.2989959716797,3407.5,322.82501220703125,2393.449951171875,251.97000122070312,685.1300048828125,132.3300018310547,3408.6201171875,322.9624938964844,2394.219970703125,251.9864959716797,685.7299194335938,132.2449951171875,3406.93994140625,322.7200012207031,2392.419921875,251.8800048828125,685.0,132.3300018310547,3408.59326171875,322.9624938964844,2394.219970703125,251.968994140625,685.4249877929688,363749.0,68704.0,106027.0,8976.0,98657.0,207195.0
2021-05-03 11:26:00-04:00,132.19859313964844,3404.25,322.55999755859375,2391.419921875,251.9250030517578,684.8150024414062,132.3000030517578,3408.885009765625,322.79998779296875,2393.139892578125,251.97000122070312,685.2100219726562,132.13999938964844,3404.090087890625,322.44000244140625,2391.419921875,251.8000030517578,684.5399780273438,132.28900146484375,3407.699951171875,322.7900085449219,2393.139892578125,251.9499969482422,685.0914916992188,277926.0,20692.0,62913.0,2682.0,43350.0,122028.0
2021-05-03 11:27:00-04:00,132.30499267578125,3403.179931640625,322.80999755859375,2391.590087890625,251.97000122070312,684.8480224609375,132.3300018310547,3405.6298828125,322.95001220703125,2391.97998046875,252.0,685.6799926757812,132.17999267578125,3402.0,322.5299987792969,2390.14990234375,251.91000366210938,684.3450927734375,132.1999969482422,3404.43994140625,322.614990234375,2391.5,251.94500732421875,684.8800048828125,164368.0,36404.0,64487.0,11874.0,42744.0,100898.0
2021-05-03 11:28:00-04:00,132.3800048828125,3406.905029296875,322.6449890136719,2391.6201171875,252.1300048828125,685.3203125,132.38999938964844,3408.0,322.6449890136719,2391.6201171875,252.16000366210938,685.5374755859375,132.3000030517578,3402.3701171875,322.3599853515625,2390.530029296875,251.9550018310547,684.5001220703125,132.30499267578125,3402.3701171875,322.54998779296875,2390.530029296875,251.97000122070312,684.5001220703125,169286.0,25380.0,35569.0,1996.0,49411.0,58028.0
2021-05-03 11:29:00-04:00,132.30499267578125,3405.909912109375,322.4801025390625,2390.5,252.16549682617188,684.77001953125,132.37989807128906,3408.139892578125,322.6600036621094,2392.22998046875,252.17999267578125,685.3900146484375,132.27000427246094,3405.5,322.4801025390625,2390.489990234375,252.0449981689453,684.5,132.37109375,3408.030029296875,322.5892028808594,2391.360107421875,252.1300048828125,685.3298950195312,110655.0,17731.0,20160.0,2488.0,23800.0,70005.0
2021-05-03 11:30:00-04:00,132.29010009765625,3406.7900390625,322.42999267578125,2390.97998046875,252.02000427246094,684.510009765625,132.32000732421875,3407.280029296875,322.5350036621094,2390.97998046875,252.2299041748047,685.248779296875,132.25,3402.0,322.25201416015625,2390.31005859375,252.00999450683594,684.22998046875,132.3000030517578,3404.260009765625,322.3699951171875,2390.574951171875,252.1300048828125,684.5,80699.0,34072.0,45805.0,3272.0,29394.0,73446.0
2021-05-03 11:31:00-04:00,132.28500366210938,3406.875,322.7622985839844,2391.610107421875,252.0500030517578,685.6799926757812,132.3188934326172,3408.929931640625,322.7900085449219,2391.610107421875,252.15499877929688,685.9500122070312,132.25999450683594,3406.22021484375,322.3900146484375,2390.60009765625,252.0,684.219970703125,132.2899932861328,3406.6298828125,322.42999267578125,2390.989990234375,252.0050048828125,684.5,149716.0,11778.0,36545.0,2668.0,21810.0,76755.0
2021-05-03 11:32:00-04:00,132.42999267578125,3413.176513671875,322.9200134277344,2394.62451171875,252.13999938964844,687.2100219726562,132.4600067138672,3413.176513671875,322.989990234375,2395.280029296875,252.25,687.3198852539062,132.281005859375,3408.85498046875,322.67999267578125,2392.919921875,252.0399932861328,685.6599731445312,132.28990173339844,3408.989990234375,322.67999267578125,2392.919921875,252.0399932861328,685.7000122070312,199081.0,18995.0,47150.0,4144.0,38110.0,97757.0
2021-05-03 11:33:00-04:00,132.5189971923828,3414.340087890625,323.19000244140625,2396.56005859375,252.3800048828125,687.47998046875,132.52000427246094,3414.841552734375,323.19000244140625,2396.840087890625,252.38999938964844,687.5,132.41009521484375,3411.71630859375,322.9100036621094,2395.02490234375,252.11000061035156,686.6395263671875,132.4199981689453,3411.71630859375,322.9367980957031,2395.02490234375,252.11000061035156,687.1699829101562,187233.0,19989.0,31566.0,7079.0,57779.0,85572.0
2021-05-03 11:34:24-04:00,,,,2397.64990234375,,,,,,2397.64990234375,,,,,,2397.64990234375,,,,,,2397.64990234375,,,,,,0.0,,
2021-05-03 11:34:32-04:00,,3415.659912109375,,,,,,3415.659912109375,,,,,,3415.659912109375,,,,,,3415.659912109375,,,,,,0.0,,,,
2021-05-03 11:34:36-04:00,132.53109741210938,,323.3772888183594,,252.48989868164062,,132.53109741210938,,323.3772888183594,,252.48989868164062,,132.53109741210938,,323.3772888183594,,252.48989868164062,,132.53109741210938,,323.3772888183594,,252.48989868164062,,0.0,,0.0,,0.0,
2021-05-03 11:34:44-04:00,,,,,,687.9199829101562,,,,,,687.9199829101562,,,,,,687.9199829101562,,,,,,687.9199829101562,,,,,,0.0
