Datetime,AAPL
2021-05-11 09:31:00-04:00,123.78500366210938
2021-05-11 09:32:00-04:00,123.5000991821289
2021-05-11 09:33:00-04:00,123.1999969482422
2021-05-11 09:34:00-04:00,123.25
2021-05-11 09:35:00-04:00,124.18000030517578
2021-05-11 09:36:00-04:00,123.99009704589844
2021-05-11 09:37:00-04:00,123.76499938964844
2021-05-11 09:38:00-04:00,123.9290008544922
2021-05-11 09:39:00-04:00,123.94000244140624
2021-05-11 09:40:00-04:00,124.12000274658205
2021-05-11 09:41:00-04:00,124.0
2021-05-11 09:42:00-04:00,124.2300033569336
2021-05-11 09:43:00-04:00,124.4800033569336
2021-05-11 09:44:00-04:00,124.30999755859376
2021-05-11 09:45:00-04:00,124.0813980102539
2021-05-11 09:46:00-04:00,124.0199966430664
2021-05-11 09:47:00-04:00,123.94000244140624
2021-05-11 09:48:00-04:00,124.18000030517578
2021-05-11 09:49:00-04:00,123.9000015258789
2021-05-11 09:50:00-04:00,124.13980102539062
2021-05-11 09:51:00-04:00,124.37000274658205
2021-05-11 09:52:00-04:00,124.44219970703124
2021-05-11 09:53:00-04:00,124.36499786376952
2021-05-11 09:54:00-04:00,124.29499816894533
2021-05-11 09:55:00-04:00,124.3249969482422
2021-05-11 09:56:00-04:00,124.54010009765624
2021-05-11 09:57:00-04:00,124.69499969482422
2021-05-11 09:58:00-04:00,124.76000213623048
2021-05-11 09:59:00-04:00,124.70850372314452
2021-05-11 10:00:00-04:00,124.5250015258789
2021-05-11 10:01:00-04:00,124.43099975585938
2021-05-11 10:02:00-04:00,124.41999816894533
2021-05-11 10:03:00-04:00,124.37000274658205
2021-05-11 10:04:00-04:00,124.32550048828124
2021-05-11 10:05:00-04:00,124.22000122070312
2021-05-11 10:06:00-04:00,124.1999969482422
2021-05-11 10:07:00-04:00,124.05999755859376
2021-05-11 10:08:00-04:00,123.9800033569336
2021-05-11 10:09:00-04:00,123.81220245361328
2021-05-11 10:10:00-04:00,123.81500244140624
2021-05-11 10:11:00-04:00,123.88790130615234
2021-05-11 10:12:00-04:00,124.02870178222656
2021-05-11 10:13:00-04:00,123.83000183105467
2021-05-11 10:14:00-04:00,123.88999938964844
2021-05-11 10:15:00-04:00,123.7699966430664
2021-05-11 10:16:00-04:00,123.61499786376952
2021-05-11 10:17:00-04:00,123.77999877929688
2021-05-11 10:18:00-04:00,123.9749984741211
2021-05-11 10:19:00-04:00,124.16000366210938
2021-05-11 10:20:00-04:00,124.33889770507812
2021-05-11 10:21:00-04:00,124.25
2021-05-11 10:22:00-04:00,123.86000061035156
2021-05-11 10:23:00-04:00,124.01499938964844
2021-05-11 10:24:00-04:00,123.78500366210938
2021-05-11 10:25:00-04:00,123.61289978027344
2021-05-11 10:26:00-04:00,123.5958023071289
2021-05-11 10:27:00-04:00,123.51000213623048
2021-05-11 10:28:00-04:00,123.50499725341795
2021-05-11 10:29:00-04:00,123.45999908447266
2021-05-11 10:30:00-04:00,123.48999786376952
2021-05-11 10:31:00-04:00,123.5500030517578
2021-05-11 10:32:00-04:00,123.41100311279295
2021-05-11 10:33:00-04:00,123.55999755859376
2021-05-11 10:34:00-04:00,123.4499969482422
2021-05-11 10:35:00-04:00,123.47979736328124
2021-05-11 10:36:00-04:00,123.5
2021-05-11 10:37:00-04:00,123.41500091552734
2021-05-11 10:38:00-04:00,123.33999633789062
2021-05-11 10:39:00-04:00,123.44000244140624
2021-05-11 10:40:00-04:00,123.57009887695312
2021-05-11 10:41:00-04:00,123.63999938964844
2021-05-11 10:42:00-04:00,123.76419830322266
2021-05-11 10:43:00-04:00,123.69499969482422
2021-05-11 10:44:00-04:00,123.58999633789062
2021-05-11 10:45:00-04:00,123.61000061035156
2021-05-11 10:46:00-04:00,123.34500122070312
2021-05-11 10:47:00-04:00,123.79000091552734
2021-05-11 10:48:00-04:00,123.86499786376952
2021-05-11 10:49:00-04:00,123.94989776611328
2021-05-11 10:50:00-04:00,124.0999984741211
2021-05-11 10:51:00-04:00,124.05819702148438
2021-05-11 10:52:00-04:00,124.21499633789062
2021-05-11 10:53:00-04:00,124.12999725341795
2021-05-11 10:54:00-04:00,124.08999633789062
2021-05-11 10:55:00-04:00,124.125
2021-05-11 10:56:00-04:00,124.29000091552734
2021-05-11 10:57:00-04:00,124.3499984741211
2021-05-11 10:58:00-04:00,124.28500366210938
2021-05-11 10:59:00-04:00,124.23999786376952
2021-05-11 11:00:00-04:00,124.24009704589844
2021-05-11 11:01:00-04:00,124.08999633789062
2021-05-11 11:02:00-04:00,124.06999969482422
2021-05-11 11:03:00-04:00,124.02239990234376
2021-05-11 11:04:00-04:00,124.0500030517578
2021-05-11 11:05:00-04:00,124.04000091552734
2021-05-11 11:06:00-04:00,124.0749969482422
2021-05-11 11:07:00-04:00,124.14209747314452
2021-05-11 11:08:00-04:00,124.11499786376952
2021-05-11 11:09:00-04:00,124.0199966430664
2021-05-11 11:10:22-04:00,124.01000213623048
